,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.31496903915120966,0.34820163068943344,0.3571086254910899,0.2531566124400775
bwm_far_posterior,,,0.3964780084896083,0.39988005522824965,0.29693254665358143
bwm_head_row_1,,,,0.3165742642450485,0.3585165168051136
bwm_head_row_2,,,,,0.3615870503264992
bwm_posterior,,,,,
