,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.1968397810769202,0.23145222902179108,0.16134287880366127,0.12119325215192603
bwm_far_posterior,,,0.3040881512722429,0.2608797675883439,0.17609540495092935
bwm_head_row_1,,,,0.17715787361712995,0.26539437086277173
bwm_head_row_2,,,,,0.21201219049402578
bwm_posterior,,,,,
