,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.23131926212173637,0.3002011361874571,0.28134570637911516,0.13898451003241613
bwm_far_posterior,,,0.34417779943792093,0.3484149199919811,0.22797726792703996
bwm_head_row_1,,,,0.2805765151069103,0.32844521865492177
bwm_head_row_2,,,,,0.31967591912482274
bwm_posterior,,,,,
