,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.20374154835483393,0.2290953683382905,0.15244699463756667,0.12915566388970662
bwm_far_posterior,,,0.28484209051917775,0.2433504267802336,0.18824525770159772
bwm_head_row_1,,,,0.16766686854947818,0.2754734933352705
bwm_head_row_2,,,,,0.20829719148672246
bwm_posterior,,,,,
