,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.24516974163995625,0.391437558510003,0.2540083290593245,0.14837170936559432
bwm_far_posterior,,,0.4179410434692044,0.3228378502711352,0.23891921411593461
bwm_head_row_1,,,,0.2886855508123595,0.4184038170016197
bwm_head_row_2,,,,,0.28607860213926023
bwm_posterior,,,,,
