,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.29030921553610955,0.26649649303641165,0.20280024571701302,0.19081962151728835
bwm_far_posterior,,,0.3587813060352291,0.3130349517630983,0.21860708451738756
bwm_head_row_1,,,,0.20592457023395463,0.30259473075302534
bwm_head_row_2,,,,,0.2403682891321421
bwm_posterior,,,,,
