,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.304933724674492,0.3422377427419536,0.32447054655844615,0.19657173646566262
bwm_far_posterior,,,0.40860741449048693,0.40844802785461604,0.2930520956096226
bwm_head_row_1,,,,0.35438246493480374,0.36312977363485527
bwm_head_row_2,,,,,0.35812177070642043
bwm_posterior,,,,,
