,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.23031612012598587,0.2667635784226661,0.23143604571127008,0.1746121824619627
bwm_far_posterior,,,0.33084573155477354,0.3039363734854257,0.18521990488720988
bwm_head_row_1,,,,0.21493391161986405,0.3041551926015845
bwm_head_row_2,,,,,0.2704600906791713
bwm_posterior,,,,,
