,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.20610112432177685,0.20181725815338736,0.12425651059772064,0.11591690347793575
bwm_far_posterior,,,0.2769253696203278,0.2341642924580381,0.18422030254218819
bwm_head_row_1,,,,0.17644679486275797,0.2403511904735712
bwm_head_row_2,,,,,0.17306680195105315
bwm_posterior,,,,,
