,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.21679309688098983,0.27721416906429863,0.19791233875308176,0.14912276893916832
bwm_far_posterior,,,0.3434968877414076,0.294311038982402,0.1835540758415658
bwm_head_row_1,,,,0.22569564810501114,0.3099205856922104
bwm_head_row_2,,,,,0.25217751252341497
bwm_posterior,,,,,
