,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.23310976877769995,0.2871851372986865,0.22292294241886448,0.13207143304610133
bwm_far_posterior,,,0.33495569500406935,0.30837435142436964,0.23975956300071885
bwm_head_row_1,,,,0.21381369888171642,0.31452796902578023
bwm_head_row_2,,,,,0.26451778258425557
bwm_posterior,,,,,
