,bwm_anterior,bwm_far_posterior,bwm_head_row_1,bwm_head_row_2,bwm_posterior
bwm_anterior,,0.3919533576933126,0.3561523569438172,0.3482718688278791,0.28207037224290565
bwm_far_posterior,,,0.4153711616255425,0.40005991301117555,0.33431312761586546
bwm_head_row_1,,,,0.3276281398081926,0.33126851891853687
bwm_head_row_2,,,,,0.32964336097206004
bwm_posterior,,,,,
