,cbp-1,dpy-30,gfl-1,hcf-1,hda-1,hda-2,hda-3,hda-4,hpl-1,hpl-2,isw-1,let-418,lin-49,lin-53,lin-59,mep-1,mes-2,mes-3,mes-4,mes-6,mrg-1,rba-1,rpn-10,rpn-12,set-1,set-2,smo-1,sop-2,uba-2,ubc-9,xnp-1,zfp-1,ssl-1,trr-1,mys-1,epc-1,C17E4.6,hda-11,pyp-1,nurf-1,M03C11.3,jmjd-2,met-2,T07E3.3,ZK1127.3
0.6322776,-0.050265084445804804,-0.1974567605693448,0.04634519701100387,-0.004077273448329488,-0.008778159052688991,-0.04217810193048151,-0.17430018881698708,-0.019800749121403477,-0.05804105360000095,-0.10925924214300528,-0.007981126350670154,0.21184822432438244,0.015076679914919332,0.051666189272228595,-0.048060352417946046,-0.1132880954144118,-0.0060492482262513485,0.006049934197173964,-0.019249299251425066,0.0006499929302748883,-0.0794230095537624,-0.0406642582558367,-0.06092154390663924,-0.047224484299936864,0.08667577900469847,-0.07464904814284733,-0.10178968676137774,-0.03253595097643025,0.0,0.0012577050156697554,-0.007607407857026923,0.40472177863057734,0.09877270343725945,-0.022168046657389195,-0.036502722396122136,0.11281211542558883,0.042986397730517,-0.023300966705535154,-0.19242403113085838,0.7518442214627853,-0.00046943045914798977,-0.10178071913182739,0.042532243979685296,0.0,-0.03907345707203449
0.1644180,0.036479773378005835,0.40846010030310864,0.0407289274070158,-0.026691402441605512,-0.03964638666774921,-0.03569036084433372,-0.2329211675011912,0.03315506105522925,0.23886180221717063,-0.009405394035492457,-0.051937845209999584,-0.18420099141766488,-0.030765290185405383,0.1289858679076167,0.010374768041448908,0.3635306167355541,0.004430516973918186,0.04370741130819186,-0.015144931229376305,0.004695837578566071,0.03706668398716533,-0.14448384803098396,0.11963539162103655,0.03003028922994714,-0.04571320807645329,0.043841461671548315,-0.03369489068163253,0.034351581681939955,-0.0,0.15854359852554278,0.24253404275174106,-0.3615652235334154,-0.14677792720614594,0.05697475211497789,0.06950679817421564,-0.07248150717695191,-0.12361062774593051,-0.06554858704600523,0.03265260073217005,0.41412425923905927,-0.07747216876333367,-0.1410880316203602,-0.020717418662021824,-0.0,0.1167496780904145
0.1268208,0.09049222584529583,0.22703792093190422,0.004234835700007418,0.009325888204183121,0.05572615137611263,0.04610616746498509,0.04375399593050874,0.021568793908549613,0.07348352089523406,-0.38148298013738585,0.07858767888791196,0.3417639848238788,0.06967160931955968,0.10129858729956778,-0.20156939393492015,0.35844371702666095,0.050741882131062246,-0.0650666170712391,-0.04849230236279898,-0.006990628280381055,0.1251712209864281,0.13675419010763235,-0.04664327667153037,0.217704185825142,-0.029206455041798782,-0.13736949678630295,0.13338247882842702,-0.07539948798940327,-0.0,-0.00404807679573062,0.09625228654339849,0.19980859685348712,0.11723046777903541,0.1976895715424538,-0.056544852802538875,0.3619912781877187,0.018341670711801508,0.01245246384390712,0.23760101331931627,-0.11898102571777658,0.15829404491560556,-0.015916898468372895,0.04429650398657606,-0.0,-0.05854215192584464
0.0764837,0.13154354629926734,-0.15909757326697996,-0.1673017882133154,0.14098090530436308,-0.17996109437070396,0.04110993510522103,0.26177847942952914,-0.07461881392310159,0.10930977430293758,0.07862509344336185,0.27429181166031535,0.05657082424350455,0.02100397875139757,0.07200682576066328,0.2829573738841582,-0.09580211820213651,0.016090836823075067,0.08844055306113155,0.07710471188412678,0.00950187760160917,0.1402435233501261,0.1346453250851133,0.1778584471292053,0.0786889748033011,0.1559570400510738,0.025043022336518145,0.06898513065891104,0.07971193558651829,-0.0,-0.2262540662941574,-0.025759445409588817,-0.20094717381181068,-0.00246561117782619,0.04340893501740965,0.05186687269189911,-0.01876575345362116,0.15367458983648838,0.02784733436935541,0.45167815816590484,0.32003452103327396,0.199221098181515,0.058057731741759884,-0.11395668192940651,-0.0,0.00833920704498412
0.0000000,-0.23060540400556195,0.6588542942461054,0.05493363779022832,0.363553586458348,0.019174900539045713,-0.02481863665954672,-0.00897560115116827,-0.045212839718371596,-0.0943427826899315,0.24056047905260208,0.018480198174346932,0.0027585032805252222,0.028760001211881984,0.0025102514356908925,0.11005273164876714,-0.06191890644303726,-0.013410279328008177,0.007228602259698824,-0.0176083242652175,-0.0024201111310830172,-0.14742753029852607,0.0351680806751114,0.04162411855232418,-0.06932791238683404,0.06336802871506324,0.1141995567646585,-0.022238992574828604,0.035850353500927766,0.0,-0.007149159274318969,-0.2598598534556691,0.3324070362290586,-0.044908519604105884,-0.008586372088360383,-0.094030786506074,-0.04697493784514468,0.14209264008160166,-0.010424520414020472,0.13148150572142261,0.02572982700296202,0.05557959723860548,0.08021300928456153,-0.03428232624870354,0.0,-0.03850764232819897
