,cbp-1,dpy-30,gfl-1,hcf-1,hda-1,hda-2,hda-3,hda-4,hpl-1,hpl-2,isw-1,let-418,lin-49,lin-53,lin-59,mep-1,mes-2,mes-3,mes-4,mes-6,mrg-1,rba-1,rpn-10,rpn-12,set-1,set-2,smo-1,sop-2,uba-2,ubc-9,xnp-1,zfp-1,ssl-1,trr-1,mys-1,epc-1,C17E4.6,hda-11,pyp-1,nurf-1,M03C11.3,jmjd-2,met-2,T07E3.3,ZK1127.3
0.7098348,0.09523020289542827,0.08526266422290278,0.03836310173337791,0.03528102083391802,0.07179185589027708,0.0012703537197183217,0.015152567971076154,0.009667825171314091,-0.011718449002981503,0.28525788789411916,0.04082115401953671,-0.09268982458591996,0.023375902865021798,0.1486940976479818,0.10674143828712797,-0.01710140169357048,0.004723072371808095,-0.01599407552847463,0.053947287750883234,0.014581943770667417,0.06070868432295701,0.12561402670153024,-0.09190627444821578,0.008153141894242792,0.17336357305204553,0.05292153982108271,0.021053619985910158,-0.03791684231989226,-0.0011246477547367524,0.019430239950171697,-0.017131468808128596,0.03922574595850074,0.01506084426892361,0.11356748664220544,-0.037813995155017155,0.06207165008009214,0.030763926240861297,0.0010117805204503398,-0.13867376917833418,0.8435095981991578,0.0025002777261553255,0.018295820501564846,0.08258772018473913,0.002295768481773678,0.1541746742321358
0.1909234,0.18555870461350304,-0.036802612389174254,0.11408163173985209,0.07371696889489265,0.07753788398875208,0.023773589226779503,-0.1157779273692182,0.004278160475790153,-0.12988902090441637,0.3594695404725303,-0.01079846326792202,0.032421740641501065,-0.04019096469278724,0.45293873754422903,0.01949687752517423,-0.054105496891615895,0.037626723834902835,-0.02566417273199939,0.08096920334317466,0.009672725499940044,0.06077805670020821,0.20450385532506332,-0.21488939660205822,-0.013985352829627049,0.2651269730191509,0.07198659826439886,0.20478123991848018,-0.049588523897585376,0.002431086995706823,-0.0012018929073466288,-0.04820530919987224,0.07444480375499866,0.024077947169365062,0.17786004808721068,-0.0007315523254956348,-0.3421261882087864,0.07006618489302618,-0.017355759641543074,-0.04775632211269531,-0.40454969645136857,-0.011405985255592119,0.019382621064781138,0.09114483047208997,-0.0017229803398611106,0.10413294090928675
0.0600833,-0.21747753365139655,0.48705259893604375,-0.0018666899203657198,0.01862944153854263,0.04273462658454793,-0.13611297392376193,0.17797551740107534,-0.0050513446291674735,-0.26298264090653317,0.19284640397295302,-0.08221918391436098,-0.24893748193972012,0.06847836928517105,0.009496023461694559,-0.17127413722604623,-0.19894318412305143,-0.0062828343525072015,-0.039384204381002624,-0.05533728028480842,0.01754525561466388,-0.07867910538493476,0.06260453551690588,0.01175222996247422,0.036749445769070646,-0.04530053804123626,0.12325665692215124,-0.20263810267104498,-0.05481941127235275,-0.02522789361887579,-0.13665249431930823,0.036553576673578406,0.17800190551587522,0.03345367416396158,-0.04875406150675717,0.0585562712283874,0.24730486860100445,-0.018158478833517462,-0.05381841770073122,-0.4149881942300315,-0.18835765762683504,0.016831149192513887,0.01007566656937377,-0.05950432131487325,0.00423910158238327,0.034011053545644904
0.0391585,0.11072620656922419,-0.12387060050750054,-0.00672767383439322,-0.04245540849702566,0.03324273232267858,0.23331436593760416,0.2056306304178618,-2.018368598359545e-06,-0.08402481584498807,-0.014988879810849374,-0.040116595049610675,-0.04456008010590799,-0.1254653193797823,0.16483666403817115,-0.3103975098830625,-0.08495568136162521,0.018031380807351977,0.10976458351391766,-0.007679680255677405,-0.04446015832553973,-0.040343515432086884,-0.08609724003215859,0.2220086838250098,-0.0995404657018531,-0.03143258276916441,-0.26071251325293376,-0.04790391363566077,0.25626230781384096,0.02946734708029678,-0.04032861309406897,-0.12320405115742311,0.3847417273847096,-0.04300419596655992,-0.12172127349371141,0.06076704358402694,-0.3211281411642785,-0.10307406729627874,-0.14637434312670486,-0.14423009564746866,0.1511700620639933,0.011860064634578553,0.07704107485419148,0.03562254610630229,-0.0034693075737465538,-0.35150282471991534
0.0000000,-0.8239952914384239,-0.36604952312001204,-0.05749368419736024,0.1867828185677201,-0.04176479578741714,0.04813603792432203,-0.013311923793380939,0.00013699573160670423,-0.03622914249338907,0.14341477045408904,-0.018814675598356118,0.10387893481231042,-0.0428446733821308,0.04809005282315698,0.017775825306778778,-0.02571319742407193,0.0023546851276946093,0.009952871353041058,-0.029571145982443307,0.009075744710885836,-0.0463528550330387,0.13053138223476715,0.034258052925954983,0.009470823548943056,0.23448569721316714,-0.005724084231568771,0.02592271430890331,-0.05064746165432272,-0.005744775016735113,-0.03934291168132136,0.024312308054161475,0.027852191923691396,-0.007199006296274028,-0.0038906005866580157,0.03702964057180686,0.0071035037541223875,0.027324419558066897,-0.01601762123303986,0.01972788670578605,0.04980825330606577,0.0025347871851014504,-0.005670038143555095,-0.0029195512390526924,-0.00204151051144562,-0.13539154763313185
