,acr-3,acr-14,act-2,act-5,aex-2,ahr-1,aip-1,arx-6,atf-5,atf-7,atp-2,bre-2,ccf-1,cdc-25.1,ced-4,ced-5,ceh-2,ceh-5,ceh-6,ceh-7,ceh-9,ceh-10,ceh-12,ceh-13,ceh-14,ceh-16,ceh-17,ceh-18,ceh-19,ceh-20,ceh-21,ceh-22,ceh-23,ceh-24,pros-1,ceh-27,ceh-28,ceh-30,ceh-31,ceh-32,ceh-33,ceh-34,ceh-36,ceh-37,ceh-38,ceh-39,ceh-40,ceh-41,ceh-43,cpg-1,ces-1,ces-2,cey-1,cey-2,cey-3,cey-4,cfi-1,cft-1,che-2,clc-1,clp-2,cnc-1,cng-1,crn-1,csn-1,cts-1,cul-4,dad-1,daf-4,daf-6,daf-9,daf-14,daf-18,daf-21,dcr-1,deg-1,dif-1,dnj-12,dpr-1,dpy-21,drp-1,dsc-4,dyc-1,dyf-1,alp-1,eat-2,eat-16,ech-7,efk-1,efl-2,efn-2,egl-3,egl-4,egl-6,egl-15,egl-17,egl-19,egl-20,egl-23,egl-43,egl-44,egl-45,egl-47,ehs-1,elt-2,elt-3,elt-4,elt-6,emb-4,emb-27,end-3,ent-1,eor-2,evl-14,exo-3,exp-2,far-1,fat-4,fbf-1,fkh-3,fkh-4,fkh-5,fkh-6,fkh-7,fkh-8,fkh-9,fkh-10,fli-1,flp-2,flp-17,flp-19,gei-4,meg-3,gei-17,gei-18,glr-1,gon-2,gpa-1,grk-1,grl-26,ham-2,hap-1,hcf-1,hen-1,hid-1,hil-1,him-10,hlh-2,hlh-3,hlh-4,hlh-6,hlh-8,hlh-10,hlh-11,hlh-12,hlh-13,hlh-14,hlh-15,hlh-16,hlh-17,hlh-19,hlh-25,hlh-26,hmg-1.1,hmg-1.2,hmg-3,hmg-4,hmg-5,hmg-11,hmg-12,hmp-1,hoe-1,hsp-1,hsp-43,irk-1,itr-1,itx-1,jtr-1,lag-2,ldh-1,let-70,let-92,let-413,let-630,lfe-2,lim-6,lim-7,lin-2,lin-28,lin-29,lin-31,lin-32,lin-33,lin-37,lin-40,lin-41,lin-49,lin-56,lir-2,lir-3,lis-1,lmn-1,lpd-3,lst-4,ltd-1,lys-1,mab-5,mab-7,mab-10,mac-1,mbk-1,mdt-6,mec-4,mec-9,mec-17,med-2,mei-1,mei-2,mel-28,mex-5,mex-6,mgl-1,mif-1,mig-6,mlc-2,mlc-3,mlc-4,mls-1,mls-2,mml-1,mnm-2,moc-1,mog-1,mom-5,msp-40,msp-78,mua-3,mup-4,mxl-2,mxl-3,myo-2,myo-3,nab-1,ncx-7,ncx-8,ncx-9,ncx-10,ndc-80,nfm-1,ngp-1,nhr-2,nhr-3,nhr-4,nhr-5,nhr-6,nhr-8,nhr-9,nhr-10,nhr-11,nhr-12,nhr-13,nhr-14,nhr-16,nhr-17,nhr-18,nhr-19,nhr-20,nhr-21,nhr-22,nhr-23,nhr-25,nhr-28,nhr-31,nhr-32,nhr-34,nhr-35,nhr-38,nhr-40,nhr-42,nhr-43,nhr-44,nhr-45,nhr-47,nhr-48,nhr-49,nhr-50,nhr-51,nhr-52,nhr-53,nhr-54,nhr-55,nhr-56,nhr-57,nhr-59,nhr-60,nhr-61,nhr-62,nhr-63,nhr-64,nhr-65,nhr-66,nhr-67,nhr-68,nhr-69,nhr-70,nhr-71,nhr-72,nhr-73,nhr-77,nhr-79,nhr-80,nhr-81,nhr-82,nhr-85,nhr-86,nhr-87,nhr-88,nhr-89,nhr-91,nhr-92,nhr-94,nhr-95,nhr-96,nhr-97,nhr-98,nhr-99,nhr-100,nhr-101,nhr-103,nhr-104,nhr-105,nhr-106,nhr-107,nhr-108,nhr-109,nhr-110,nhr-112,nhr-113,nhr-115,nhr-116,nhr-117,nhr-118,nhr-120,nhr-121,nhr-122,nhr-123,nhr-124,nhr-125,nhr-126,nhr-127,nhr-128,nhr-129,nhr-130,nhr-131,nhr-132,nhr-133,nhr-134,nhr-135,nhr-136,nhr-137,nhr-138,nhx-1,nos-1,npr-2,odd-2,blmp-1,odr-1,odr-10,oma-2,pak-1,pam-1,pat-3,pat-4,pat-6,pat-9,pat-10,pat-12,pax-2,pax-3,pbo-1,pbs-1,pef-1,pes-2.1,pfn-3,pgl-1,pha-4,phb-1,phy-2,pif-1,plx-1,pos-1,pph-1,pqm-96,pqn-44,pqn-76,prx-6,swsn-4,ptp-3,pxn-2,pyc-1,rbx-1,ref-2,ret-1,rhr-1,ric-4,rnh-1.0,rol-1,sca-1,sdc-2,sea-2,sel-8,sem-4,sem-5,sep-1,sft-1,skp-1,slo-2,sma-3,sma-4,sma-5,smc-3,smp-1,smu-2,snb-1,sod-1,sox-3,spc-1,spe-11,spr-2,spr-4,spr-5,F26F4.2,sto-1,sup-10,sup-12,swp-1,syx-2,tac-1,tkr-3,atx-3,nduf-2.2,tag-147,cgef-1,tag-164,tbx-2,tbx-7,tbx-8,tbx-9,tbx-11,tbx-30,tbx-33,tbx-34,tbx-36,tbx-37,tbx-38,tbx-39,tbx-40,tmd-2,tni-3,tni-4,tnt-2,tnt-3,tnt-4,toc-1,tra-2,ttx-3,tub-1,twk-20,uba-1,ubc-12,unc-4,unc-5,unc-16,unc-18,unc-23,unc-24,unc-27,unc-29,unc-30,unc-31,unc-32,unc-36,unc-39,unc-40,unc-43,unc-46,unc-51,unc-53,unc-54,unc-55,unc-59,unc-61,unc-63,unc-64,unc-71,unc-75,unc-79,unc-83,unc-87,unc-89,unc-93,unc-94,unc-95,unc-96,unc-97,unc-98,unc-101,unc-104,unc-105,unc-108,unc-115,unc-122,usp-14,npr-16,vab-7,vab-8,vab-9,vab-19,ver-1,wrn-1,xbx-1,zak-1,zmp-1,tufm-1,mdt-31,tag-179,tag-191,vps-52,2RSSE.1,B0024.3,C01G6.2,nspb-7,rnh-1.3,C06B8.2,ceh-58,C07E3.8,C09G9.8,nhr-154,C13C4.4,wht-3,C16D6.3,C17D12.3,nkb-1,C17H1.2,smz-1,syg-2,C27B7.5,C27D8.1,C34B4.3,dmd-11,C34E7.3,C34F6.10,cyp-25A1,swah-1,C38D4.9,C40H1.7,com-1,gmeb-3,gale-1,C47F8.3,C49C3.6,C50B6.9,bgnt-1.8,C54E10.6,C55A6.11,slc-25A26,D1081.9,D2023.3,D2030.8,D2030.11,F08G12.5,F09B12.3,F10A3.1,pch-2,mig-32,F13G3.3,F14B4.1,F14H3.12,F15G9.2,F16B12.7,F16C3.1,iglr-1,arrd-28,F21D9.1,F22B8.3,nduf-6,ndk-1,rtel-1,lurp-2,F26A3.5,nmat-2,F26H11.4,F27D4.6,F27D4.7,aptf-3,F28C6.4,nkat-1,F32A7.4,F32G8.2,F33H2.2,F35H8.4,sre-22,F37D6.3,F38B7.2,clec-191,hlh-31,F39B2.3,F39D8.3,cal-7,F43G9.13,hpo-35,lipl-2,F46G10.1,F47G9.1,F47H4.2,F49E12.7,cfp-1,F52F12.5,strl-1,isy-1,srsx-35,F53H4.6,F54B3.1,F55B11.5,anoh-1,yif-1,F57A8.6,F57B1.1,F57G8.7,F58E6.4,ddx-17,F58G1.3,F59C6.3,cyp-31A2,K01B6.3,enu-3.6,K04C1.2,mlc-6,swt-5,nhr-268,nhr-198,nhr-199,K06G5.1,egg-6,cyp-14A1,K11H3.5,M05B5.1,cutl-9,ugt-62,M163.5,R03G8.1,R04B5.5,wago-1,vps-11,msrp-7,nhr-207,nhr-208,nhr-209,R07D5.2,R07E5.6,R07H5.11,R10E8.1,best-15,cnnm-5,flad-1,T01C1.4,T01D3.3,dma-1,T02E1.6,T03D8.6,T05D4.2,srbc-77,T06C12.14,chaf-1,nhr-214,nhr-26,sre-28,rmh-2,clec-15,zim-2,zim-3,T08A11.1,lsd-1,T09F3.2,T12A7.2,T12D8.9,T13F3.4,T20F10.5,pash-1,T22C8.4,T22C8.6,T23F11.6,T23G7.2,T25B9.1,T26F2.1,T27A8.2,T27A8.3,W02D9.4,ssp-37,W03C9.5,W05B10.3,rpi-1,agef-1,srz-91,flh-3,hum-9,cyp-33D3,Y17D7B.2,Y17G7B.21,Y24F12A.1,enu-3.5,lips-15,mrpl-22,hex-3,Y39B6A.13,nhr-145,mlt-3,Y39E4B.5,Y39E4B.10,eif-3.J,Y43F8B.3,Y43F8C.11,Y44F5A.1,Y47H9A.1,eif-2Bbeta,Y48A6C.4,Y48C3A.5,Y48C3A.14,Y48E1B.8,Y48G10A.4,mcd-1,Y51H4A.1,Y51H4A.5,Y51H4A.21,Y52B11A.10,Y53F4A.2,clec-100,Y56A3A.19,ung-1,aqp-12,vti-1,Y57G11C.31,Y60A9A.1,cyp-31A5,Y62E10A.19,Y66A7A.7,Y66D12A.13,srz-47,Y75B8A.31,Y79H2A.4,nhr-243,cyp-42A1,nyn-2,daf-38,Y105E8A.1,yars-1,pdpr-1,Y111B2A.12,nhr-229,Y116A8C.20,clec-195,Y116A8C.23,ZC376.6,ZC376.8,ZK287.7,scl-19,ZK507.1,ZK593.2,lnkn-1,ZK643.2,ZK673.5,ZK678.3,ZK792.1,ZK896.1,ZK1010.4,ZK1128.7,cyp-13A10,D2023.1,C05D12.3,B0238.12,mrpl-47,B0303.3,B0310.3,hpo-28,best-3,C02F5.13,nhr-148,nhr-149,C04G6.2,C04G6.5,mapk-15,inst-1,C06E1.9,C06E2.2,srz-79,C12D5.3,C13A2.1,C16A3.5,sre-9,nhr-159,C17H12.10,C18E3.3,bgnt-1.4,C24A1.3,cyp-33B1,elpc-4,ntl-9,C28H8.7,tdo-2,nhr-139,nhr-140,nhr-162,nhr-163,C33G8.13,cdgs-1,C38C5.1,C39F7.5,acin-1,arch-1,C46F2.1,C46H3.1,C46H11.1,oac-10,nep-3,C50C3.1,bath-42,coel-1,dop-4,C53A3.1,C53D5.5,nhr-172,srb-19,C55C2.3,C56E10.3,D1005.4,D1007.5,oac-12,mctp-1,clec-45,mrps-9,F10C1.8,F10E9.1,F10G7.5,F12E12.6,F13C5.3,F13H6.3,F13H8.8,F14H12.6,F16B4.2,srbc-41,F16F9.1,F17A9.4,F17E9.2,F19F10.1,F19F10.3,clec-212,F21C10.1,ilys-5,F22H10.1,F23C8.5,F23F1.2,F23F12.12,F25E5.7,F26B1.1,fbxa-72,skpo-3,F33E11.2,set-11,math-26,oac-21,F38H12.5,F40H3.1,nhr-183,F41C3.1,ifo-1,islo-1,mig-39,F44A2.5,cyp-33C4,F44E2.3,F44E2.8,F44E7.9,ceh-81,irld-9,nhr-186,nhr-187,ugt-32,nhr-189,clec-78,F48B9.8,F48G7.12,F52F10.2,comt-1,cutl-20,F54F2.6,F54G2.1,ilcr-2,F56F11.4,F57C9.6,nhr-143,F59E12.1,H20J04.4,H20J04.6,H23L24.1,K01A2.4,clec-149,tmem-135,K05F1.6,K06A1.2,K08B12.3,gpcp-1,emb-1,K11G9.1,M01A10.1,M02D8.2,nhr-202,nhr-203,M02H5.8,M03E7.1,R02C2.6,R02D3.8,R04A9.6,R05D3.5,R08E5.1,lipl-3,R13D11.10,clec-158,wip-1,nhr-212,T01G6.10,T03G11.3,T04G9.4,T08H10.1,cyp-34A4,T10B11.4,T10D4.7,T12C9.7,T13C5.6,pamn-1,T20F7.3,T22F3.2,T23B3.1,srbc-67,srbc-68,T24C4.3,T24C12.1,T24H7.2,T26A8.1,T26C11.2,nhr-226,nhr-227,fbxa-137,cytb-5.2,W02D7.8,W02H5.8,W03F9.2,W03F9.4,W05H7.1,W05H9.1,W08E12.2,tomm-22,Y37E11B.2,Y37F4.7,eri-5,Y39A3CR.8,Y42H9AR.4,tyr-5,Y45G5AM.7,nhr-238,Y46H3D.8,Y47G6A.9,Y48G8AL.12,Y48G9A.12,Y52E8A.3,Y53G8B.1,Y54F10AL.1,Y54F10AM.5,Y55B1BR.1,Y55F3AR.1,Y55F3BR.6,Y59C2A.1,Y66H1A.5,Y67D8B.1,pho-9,sesn-1,Y82E9BR.2,Y82E9BR.18,Y94H6A.2,plst-1,zig-9,ZC123.4,btb-12,ZC204.13,ZC328.3,ZC395.10,ZC416.2,scl-27,nhr-254,npp-24,ZK185.2,ZK328.7,ubxn-4,ZK546.14,ZK652.8,ZK686.5,ZK688.1,srab-25,ZK993.2,M142.8,Y59E9AL.2,Y38E10A.28,hat-1,dhhc-14,ham-3,clec-25,C27A2.8,K07H8.12,AH9.6,ZK686.6,Y26D4A.17,H29C22.1,T10D4.15
0.3752421,0.0012072503,0.05937068,0.048909944,0.020582423,0.001207308,-0.030761965,-0.03326807,-0.033696577,0.048646875,0.05134114,-0.034146916,-0.0018708116,0.0009978745,-0.04180406,0.055839173,-0.053600356,-0.017832158,0.044281922,0.057088118,0.001207308,-0.0072386907,0.038669083,0.001207308,-0.03172139,0.001207308,0.016568724,0.058484573,-0.019952208,-0.007868322,0.031035868,0.048567798,0.052555867,0.001207308,-0.0063292636,-0.020729434,-0.01649853,0.001207308,-0.007894853,0.043810047,0.05792193,-0.015876636,-0.020140989,-0.03742987,0.03690984,-0.04829881,0.051814117,-0.015615741,0.04897934,0.03359841,-0.035457406,-0.015842678,0.04747265,-0.01146566,-0.028703056,0.047102492,-0.020997187,0.058196485,-0.0018708116,-0.0063292636,-0.007478828,-0.05358945,0.001207308,0.022855835,-0.02441322,0.016870478,-0.02405201,-0.01205533,-0.04859383,-0.030616827,0.018783856,0.001207308,0.05741772,-0.056530237,-0.0040054712,0.0012043302,-0.009934111,-0.023509873,0.0030782067,0.001207308,-0.047572926,0.057455074,-0.005918606,-0.021911932,-0.026483417,-0.012954559,0.001207308,0.021721527,0.001207308,-0.006385638,-0.03394181,0.0023999235,-0.029348223,0.0076620267,-0.0070411502,-0.017755155,-0.007741308,-0.02114479,0.058259618,-0.014370908,-0.01760934,-0.012335796,-0.05101997,0.001207308,-0.019182317,-0.029648677,-0.022682423,0.05795575,-0.009550338,0.024408167,0.059654754,-0.015676571,-0.04561646,-0.055885006,0.054400984,0.024472741,-0.007889286,-0.0045687235,-0.03015506,-0.007028513,-0.0063292636,-0.00780933,-0.0018636102,-0.0063292636,-0.02590421,0.05555403,-0.01855557,-0.0063292636,-0.021494675,0.001207308,0.001207308,-0.008755372,0.056316353,0.001038911,0.049672768,0.001207308,-0.032066338,0.059235804,-0.044622816,0.052596614,-0.042281423,0.018990912,0.0075833723,0.051481485,0.001207308,0.0005351635,-0.015143988,0.05515696,0.020851089,0.026716324,0.046828974,-0.008108332,0.03602211,-0.029348223,-0.014947763,0.001207308,-0.021445662,0.015615799,0.040402822,0.045805816,0.058125045,-0.0409126,-0.018196773,0.001207308,0.048285674,0.045786608,0.033847168,0.041314133,0.05828539,0.059614684,0.051755577,0.006375235,-0.054962296,-0.037268773,0.051216442,0.001207308,-0.0063292636,0.001207308,0.046974212,-0.0048404727,-0.03990972,0.043801025,0.057735715,0.034357764,-0.049543943,-0.0023058995,-0.0018708116,-0.0015969771,0.058537062,0.0019001365,-0.01654388,-0.030532166,-0.0075537036,-0.023922544,-0.04414936,0.056108363,-0.0063292636,0.034781937,0.04557867,0.016130805,-0.027770843,-0.03203408,0.0033783147,0.000694167,-0.016119322,0.05454094,-0.016127912,0.0012812719,-0.0077218036,-0.017192407,-0.057349686,0.008014275,-0.034759045,-0.03312431,-0.0063292636,0.001207308,0.001207308,0.033189088,0.050636977,0.020677993,-0.031602364,0.05507367,-0.024803942,-0.014198238,0.051258232,0.053592544,-0.0015330933,-0.013696159,0.048298378,-0.020797234,-0.04372657,-0.028857892,-0.035492457,0.035883516,0.020671671,-0.0305716,0.001207308,0.04724461,-0.030340422,0.0532175,-0.022964727,-0.01698416,0.0048536505,-0.025258755,0.001207308,0.001207308,0.001207308,0.001207308,0.049864408,-0.056183808,-0.046848737,0.044294897,0.052369427,0.009008391,-0.014370908,-0.0063292636,-0.014370908,0.001207308,-0.034503784,-0.044904467,0.046785455,-0.013326643,0.049140695,0.023009313,0.056060903,-0.04029948,-0.040165506,-0.03355105,0.058198165,-0.04034656,0.055053927,0.04780259,0.0052626175,0.046616405,0.043419026,0.01606492,0.01199984,0.040582146,-4.0189284e-06,0.0056807436,-0.0063292636,0.05795575,-0.01761938,-0.017871814,-0.02727675,0.03873831,0.05508408,-0.0063292636,-0.030532166,-0.007772119,-0.0018708116,-0.029894764,-0.0018708116,-0.007089594,-0.04066144,-0.0018708116,-0.019033914,-0.029348223,-0.015909972,0.04942491,-0.019055724,-0.0018104231,0.05951593,0.051058955,-0.042701013,-0.039864752,0.0039589596,-0.0018708116,0.001207308,0.001207308,-0.029348223,-0.032632925,0.001207308,0.001207308,0.05795575,-0.05118573,0.004110539,0.01191589,-0.004545073,-0.00731298,-0.0018708116,-0.021310266,-0.040470786,0.05889374,-0.0433104,-0.0064793956,0.058399957,-0.03232725,-0.038197108,-0.014944312,-0.041354958,-0.053945374,0.001207308,-0.0018708116,0.001207308,-0.014370908,0.001207308,0.001207308,0.001207308,-0.0018708116,-0.030775981,-0.03514032,0.001207308,0.001207308,0.001207308,-0.044203054,-0.028668033,-0.0018708116,-0.014370908,0.05836954,0.058301486,0.001207308,-0.008168186,0.05589924,0.010815048,0.0011593647,-0.029348223,-0.006062695,-0.038737323,-0.022518741,-0.0045173676,-0.041003373,-0.036427584,-0.030057078,-0.0063292636,-0.0063292636,-0.017332079,0.001207308,0.001207308,-0.0027627521,0.05189491,-0.05360013,0.01566144,-0.030325593,0.05881235,-0.054804467,0.015888099,0.050199877,0.05795575,0.01585411,0.0036710945,0.055994853,-0.019091291,0.001207308,0.051506825,-0.015815971,-0.01733683,-0.036938015,-0.04006311,0.05930607,0.05535299,-0.019788638,-0.021543892,-0.0018708116,0.025778018,0.001207308,0.060697675,0.05140095,0.051691275,-0.024261711,-0.02719378,0.0498005,0.055343196,-0.032620437,-0.0018708116,-0.048834518,0.017025622,0.001207308,0.05960222,-0.020903792,0.012191126,-0.033288512,-0.0042301393,-0.009471232,0.008379614,-0.04870522,0.04489472,-0.0137882335,0.036463115,0.030929575,-0.0040700547,0.056483056,0.009428163,0.056371678,-0.026265483,0.028054189,-0.027525075,0.008754061,-0.0018708116,-0.033389784,0.013622126,0.017898737,-0.035054922,-0.01605839,-0.0068043927,0.02568556,-0.05261841,-0.014640508,-0.015410988,-0.031187473,-0.048022535,0.037790876,-0.01762895,-0.0045685405,0.001207308,-0.04745438,0.05835733,-0.0063292636,-0.0063292636,0.022898683,0.001207308,-0.0018708116,0.001207308,0.001207308,-0.0063292636,-0.043755714,0.001207308,0.001207308,-0.027116563,-0.0035640544,0.022435544,-0.035971873,-0.013608222,-0.027369365,0.040854957,-0.03813253,0.039182365,0.001207308,-0.0073083816,-0.03941747,-0.043513324,0.001207308,-0.048224103,0.02403973,0.009416022,0.05321993,-0.017087426,-0.029049365,-0.058075145,-0.016309245,0.06014798,-0.0038537893,-0.03151605,-0.0073799836,0.05747799,0.057126574,-0.0072010397,0.024582352,-0.033644818,0.0560133,0.001207308,-0.042701524,0.046859205,0.03867054,0.04486725,0.029663712,0.057893086,-0.031099442,0.0071250424,0.059757113,-0.049405977,-0.03165991,0.018225318,-0.01986189,-0.011724952,0.047702026,0.05897314,-0.00061179395,0.0457863,0.026786368,-0.020703906,0.04960346,-0.01083632,0.0581814,0.05760498,0.05799432,0.05812608,-0.05344653,0.0543078,0.001207308,0.060882572,0.053514767,0.046926487,-0.046978462,-0.03775808,0.058653485,-0.056117527,0.001207308,-0.03909938,-0.011556627,-0.0075308094,-0.023682129,-0.0063292636,0.001207308,0.03668222,0.039764978,-0.0040663397,0.001207308,-0.027682574,0.05569289,0.001207308,0.001207308,0.001207308,0.03832159,-0.0063292636,0.03971738,-0.03240732,-0.045299996,0.001207308,-0.0063292636,0.001207308,-0.0018708116,-0.015723556,0.001207308,-0.03963969,-0.048854936,-0.030385032,0.031008156,0.001207308,-0.045611322,0.001207308,0.026061308,-0.018392542,0.001207308,-0.049224604,0.001207308,-0.045832183,0.02935102,0.001207308,-0.048018727,0.05427317,-0.050347913,0.049244713,0.001207308,0.056988627,0.0397808,-0.03088728,0.058314554,0.001207308,0.001207308,-0.007459551,0.001207308,-0.018130193,-0.0018708116,-0.03265104,0.001207308,-0.03823912,-0.03186957,-0.035508413,0.001207308,-0.029348223,-0.015936252,-0.03765827,0.0068695024,-0.049142037,-0.031526584,0.040873613,0.001207308,-0.039413076,0.001207308,-0.045440014,0.001207308,0.001207308,-0.014025525,-0.017093286,0.001207308,0.001207308,0.030296259,-0.035391238,0.001207308,-0.007860972,-0.044675846,-0.014721556,0.03544189,-0.0497858,-0.009153127,0.001207308,0.042365145,0.001207308,-0.012233004,0.03825913,-0.01962173,-0.033415537,-0.0408445,0.001207308,0.017433215,0.0033976315,0.001207308,0.001207308,0.001207308,0.001207308,-0.048962187,0.001207308,0.001207308,0.05864252,-0.0018708116,0.03734475,-0.028952094,-0.029348223,-0.0063292636,0.001207308,-0.0063292636,0.001207308,-0.03358892,-0.031526584,0.001207308,0.001207308,-0.010936326,0.050859384,0.001207308,-0.0063292636,0.001207308,0.058292672,-0.02347542,-0.05191793,-0.0018708116,-0.0039176927,-0.018130021,0.058380216,-0.01824836,0.001207308,0.0077463747,0.056928296,-0.029348223,-0.03917261,0.0044421647,-0.030385032,-0.015687797,0.001400389,0.001207308,0.042623986,0.037745576,0.001207308,0.001207308,0.05990013,0.001207308,0.001207308,0.001207308,0.014102331,0.001207308,-0.017407568,-0.018484324,0.055755366,-0.023906495,-0.0012234913,-0.011565379,0.0596157,0.001207308,-0.0141183715,-0.056494493,-0.034730528,0.05496521,-0.0076931375,-0.038562346,-0.0309684,0.001207308,-0.0018708116,0.001207308,-0.01571743,0.001207308,-0.034110557,0.001207308,-0.0063292636,-0.0012115559,0.001207308,0.011756471,-0.03349006,0.001207308,0.001207308,0.0462915,-0.05653122,0.0032456499,-0.014370908,-0.044631895,-0.056799337,-0.0351936,-0.014370908,-0.0076485435,0.032793216,0.00051413925,-0.038711153,-0.038485643,0.001207308,-0.032495435,0.001207308,0.04163579,-0.051392175,0.057252277,-0.031795546,0.001207308,-0.030820183,-0.0056840763,-0.020261051,-0.0018708116,0.001207308,-0.053392768,-0.0018708116,0.001207308,-0.011829123,0.00828963,-0.033107493,0.05785158,-0.04140834,0.001207308,-0.007903874,-0.040666796,-0.0018708116,-0.014370908,0.001207308,-0.038070627,0.001207308,-0.007459551,0.015583569,-0.02843984,0.001207308,0.001207308,0.05719784,-0.022104701,-0.0066930326,0.001207308,-0.0077980836,0.001207308,0.001207308,-0.05096217,-0.05184307,0.025614975,0.001207308,-0.0018708116,0.001207308,0.04009294,0.04744032,-0.015948782,0.001207308,0.047060262,0.001207308,0.057312008,-0.011806431,-0.028988281,-0.03651283,0.001207308,-0.019867571,-0.015787957,-0.034640923,0.026645493,-0.030951248,-0.014370908,0.0436754,-0.0063292636,-0.029348223,-0.0018708116,-0.022791594,-0.034294397,-0.0118420515,-0.04979051,0.001207308,0.001207308,-0.034179606,0.001207308,-0.034512997,0.001207308,0.001207308,0.001207308,-0.022272505,0.001207308,-0.040504795,0.001207308,0.048653442,-0.03222805,-0.029348223,0.049435224,-0.027654884,-0.014362047,0.05904327,-0.016021553,0.001207308,0.040283814,0.001207308,-0.027522678,0.009660412,0.028787628,-0.017407568,-0.014370908,0.001207308,0.001207308,0.001207308,0.059796296,0.044700425,-0.030639192,-0.0018708116,-0.0018708116,0.048438955,0.04448634,-0.029853549,-0.007827231,0.001207308,-0.034453183,-0.053985383,0.001207308,0.001207308,0.001207308,0.022705674,-0.0063292636,-0.029348223,-0.05279078,0.001207308,-0.0063292636,-0.027028814,-0.040887002,0.05768715,-0.03890198,0.001207308,-0.024415208,0.052581523,0.001207308,-0.0018708116,0.001207308,0.001207308,0.001207308,0.001207308,0.001207308,-0.018783288,-0.0018708116,0.001207308,0.001207308,-0.016001351,0.059058476,0.001207308,-0.0050110733,-0.0063292636,0.001207308,0.001207308,0.001207308,-0.0069713574,0.035709564,0.001207308,-0.019039905,-0.036723502,-0.014025525,-0.029864235,-0.020259032,0.053252064,0.060201295,-0.01533409,0.001207308,0.001207308,0.001207308,0.001207308,0.001207308,0.001207308,-0.008274846,-0.05314908,0.001207308,0.048174836,0.001207308,0.007187934,0.001207308,0.03693446,-0.024795385,-0.039445817,-0.007459551,0.053261172,0.05157739,-0.051568303,0.058541935,-0.03667083,0.0023691505,-0.002406256,0.04302073,0.03403335,0.001207308,0.045938138,0.03545753,0.047815688,-0.044603974,0.050563432,-0.0063292636,-0.014370908,0.051037427,0.057025313,0.059021052,-0.016045248,-0.00997679,-0.0063292636,0.001207308,-0.0018708116,0.001207308,0.001207308,0.001207308,-0.008560344,-0.017825326,0.001207308,-0.017895529,0.031151654,-0.029568043,0.001207308,0.001207308,0.001207308,0.046912435,0.013306223,0.057125892,0.001207308,0.058650296,-0.02484891,0.001207308,0.001207308,-0.0063292636,0.001207308,-0.0057324083,-0.045710962,0.001207308,-0.029348223,0.001207308,0.022634607,0.051631134,0.001207308,0.046623427,0.05328309,-0.015323068,-0.044018712,-0.0101620825,-0.0034215762,-0.02951578,-0.001654058,-0.0018708116,-0.057495203,-0.029348223,-0.030872121,-0.007827231,0.054681797,-0.009776245,0.001207308,-0.05736799,-0.0063292636,0.001207308,-0.029726984,-0.039875682,-0.04178228,-0.038408197,-0.0048404727,-0.0010084795,-0.04737696,-0.03916146,0.054185573,-0.0063292636,-0.03683925,0.0025976286,-0.029348223,-0.0105959615,-0.0063292636,-0.020277716,0.05640232,-0.027487747,0.055792276,0.001207308,0.026122577,-0.04606089,-0.032251492,0.001207308,0.001207308,-0.0321302,-0.029348223,-0.014370908,0.05705636,-0.05678652,-0.0305959,-0.016684018,-0.052222703,0.001207308,0.001207308,-0.021267874,0.001207308,-0.016831988,0.042521838,-0.01622257,-0.052859396,0.001207308,0.036483202,-0.031629357,-0.011190645,-0.015839785,0.001207308,0.001207308,0.001207308
