"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"hot-1","hot-1",0.000182946894022863,0.00123040754215377,-49.8042307970865,-61.9975298240048,7,2,186.74782701304,0,0,0,0.367701781676963,1,5.42235604750551e-05,0.000438384161694264,FALSE,TRUE,FALSE
"hot-2","hot-2",0.0565796981236367,0.160358880705195,-54.4673076532465,-59.8420461908313,7,2,149.817837789846,0,0,0,0.717861837264366,1,0.0178448149630098,0.061945792855013,FALSE,FALSE,FALSE
"hot-3","hot-3",0.000221882266752426,0.00146297097027233,-33.8628844321112,-45.8383271107286,7,2,100.403939289202,0,0,0,0.900482015964874,1,2.82881288034993e-05,0.000250018050680489,FALSE,TRUE,FALSE
"hot-4","hot-4",2.40674698808504e-05,0.000216513215373431,-19.4168914219456,-33.8756599624208,7,2,5.75304529945338,0,0,0,0.000143567838545905,0.0117485133258809,0.0105931934962686,0.0402861222819879,FALSE,FALSE,FALSE
"hot-5","hot-5",0.717317317483722,0.999999999987259,-51.9922582509171,-53.4360328999656,7,2,49.6601835403753,0,0,0,0.92139980684629,1,0.436193349328204,0.79125385220209,FALSE,FALSE,FALSE
"hot-6","hot-6",0.00300865641966572,0.0135406337636603,-49.2459739404816,-58.2213917917807,7,2,146.787582804009,0,0,0,0.338261480843977,1,0.00125628216501224,0.00649952656680435,FALSE,FALSE,FALSE
"hot-7","hot-7",0.000664565937040058,0.00376571791600098,-7.70355558593051,-18.4307728014862,7,2,1.04273390970707,0,0,0,0.180113365789023,0.825592143839875,0.000434432016227594,0.00263685185753202,FALSE,FALSE,FALSE
"hpd-1","hpd-1",0.2744622504015,0.583336313608779,-38.3994344064163,-41.5697958773998,7,2,20.6925751225522,0,0,0,0.927582008149853,1,0.102706624501448,0.263023589132302,FALSE,FALSE,FALSE
"hpk-1","hpk-1",0.999998822338256,0.999999999987259,-89.5731074018213,-89.5799922254768,7,2,362.078103081516,0,0,0,0.994647406459647,1,0.999955555996651,1,FALSE,FALSE,FALSE
"hpl-1","hpl-1",0.902181006127011,0.999999999987259,-66.1200398125172,-66.9161812060665,7,2,177.546196612897,0,0,0,0.651460623103364,1,0.864893506420614,1,FALSE,FALSE,FALSE
"hpl-2","hpl-2",0.995359881254833,0.999999999987259,-87.7345976571033,-87.9340468506717,7,2,628.382017545124,0,0,0,0.980485869117375,1,0.948478842398816,1,FALSE,FALSE,FALSE
"hpr-9","hpr-9",0.641494320988165,0.999999999987259,-42.7166243265641,-44.4070290341075,7,2,26.8744196850515,0,0,0,0.919495863021386,1,0.359943304782179,0.700548836942352,FALSE,FALSE,FALSE
"hpr-17","hpr-17",0.876167216977082,0.999999999987259,-44.8685167429184,-45.7681382808029,7,2,21.5478323238495,0,0,0,1,1,0.615027993398141,1,FALSE,FALSE,FALSE
"hrp-1","hrp-1",0.999798499516544,0.999999999987259,-120.004380995788,-120.058969694314,7,2,8305.81934719988,0,0,0,0.999377681661479,1,0.99086880750341,1,FALSE,FALSE,FALSE
"hrp-2","hrp-2",0.999906204998021,0.999999999987259,-108.24761690137,-108.287654131073,7,2,1491.96076812354,0,0,0,0.999770635452235,1,0.994165987844722,1,FALSE,FALSE,FALSE
"hars-1","hars-1",0.999999991010654,0.999999999987259,-84.8830274002548,-84.8840051845294,7,2,180.118449678225,0,0,0,0.999092405002862,1,0.999999561554531,1,FALSE,FALSE,FALSE
"hsb-1","hsb-1",0.998248049229854,0.999999999987259,-87.0501886435851,-87.1827504339281,7,2,634.196599022231,0,0,0,0.982463896534549,1,0.97265115418528,1,FALSE,FALSE,FALSE
"hse-5","hse-5",0.998442039429287,0.999999999987259,-80.3221382787083,-80.4483955466724,7,2,229.895508062919,0,0,0,0.998347361810587,1,0.969279998469654,1,FALSE,FALSE,FALSE
"hsf-1","hsf-1",0.141365959531133,0.345454090283674,-74.297574871102,-78.4385516246066,7,2,894.14724912234,0,0,0,0.71170642159744,1,0.0550003078739352,0.159557308482222,FALSE,FALSE,FALSE
"hsp-1","hsp-1",0.997472319455174,0.999999999987259,-97.4156209878925,-97.5700715531627,7,2,1423.70895427335,0,0,0,0.994124719192085,1,0.960569983341343,1,FALSE,FALSE,FALSE
"hsp-3","hsp-3",0.999330952303409,0.999999999987259,-108.04263558576,-108.131727185798,7,2,2446.96923089367,0,0,0,0.999889332569803,1,0.981066058553064,1,FALSE,FALSE,FALSE
"hsp-4","hsp-4",0.874801188631917,0.999999999987259,-67.9909783085601,-68.8958232464725,7,2,188.919733872096,0,0,0,0.969578677355379,1,0.626336991331532,1,FALSE,FALSE,FALSE
"hsp-6","hsp-6",0.996361236731343,0.999999999987259,-90.5926011263346,-90.7725774718883,7,2,705.488348265645,0,0,0,0.994073548307104,1,0.950749240781779,1,FALSE,FALSE,FALSE
"hsp-12.2","hsp-12.2",2.76821710220633e-10,9.25859500096851e-09,-83.4719374993422,-110.177853920795,7,2,15259.7980705126,0,0,0,0.432945367468949,1,3.40675636430228e-11,1.43395089683856e-09,FALSE,TRUE,FALSE
"hsp-12.3","hsp-12.3",3.53622757411532e-12,1.80976268959724e-10,-53.0358286319216,-84.3318797597222,7,2,1137.8141881818,0,0,0,0.20616721427677,0.886299109694883,7.76544962880824e-13,4.74192475250067e-11,FALSE,TRUE,FALSE
"hsp-12.6","hsp-12.6",4.79100858732127e-12,2.38382251346315e-10,-10.3538257329258,-41.3313352979006,7,2,7.10898255604725,0,0,0,0.171092914982326,0.804217338188275,1.276125388335e-12,7.36242258471875e-11,FALSE,TRUE,FALSE
"hsp-16.1","hsp-16.1",0.61399111164387,0.999999999987259,-6.78836644313468,-8.56948793390825,7,2,0.450612239643581,0,0,0,0.425419054590666,1,0.60349542101983,0.993865530928663,FALSE,FALSE,FALSE
"hsp-16.2","hsp-16.2",0.996096901602466,0.999999999987259,-83.7394724514841,-83.924851303428,7,2,757.0240232221,0,0,0,0.853700152060897,1,0.99667933045791,1,FALSE,FALSE,FALSE
"hsp-16.11","hsp-16.11",0.681432436567905,0.999999999987259,-36.8411205474038,-38.4013121494343,7,2,14.1477481478221,0,0,0,0.338136655122712,1,0.812919189579559,1,FALSE,FALSE,FALSE
